,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Nikolskoye,RU,59.7035,30.7861,44.8,96,79,3.06,light rain
1,Puerto Ayora,EC,-0.7393,-90.3518,66.54,94,27,5.99,scattered clouds
2,Mahebourg,MU,-20.4081,57.7,68.29,83,40,4.61,scattered clouds
3,Ushuaia,AR,-54.8,-68.3,44.26,87,75,11.5,moderate rain
4,Eyl,SO,7.9803,49.8164,76.1,83,35,11.18,scattered clouds
5,Iracoubo,GF,5.4802,-53.2011,79.41,81,9,10.67,clear sky
6,Cuamba,MZ,-14.8031,36.5372,68.86,33,8,3.62,clear sky
7,Saldanha,ZA,-33.0117,17.9442,46.45,70,0,10.78,clear sky
8,Husavik,IS,66.0449,-17.3389,41.27,98,100,21.83,overcast clouds
9,Marevo,RU,57.3146,32.0804,40.37,96,100,2.91,overcast clouds
10,Monte San Giovanni Campano,IT,41.6406,13.5137,60.58,87,6,4.41,clear sky
11,Darhan,MN,49.4867,105.9228,32.38,45,0,4.54,clear sky
12,Cayenne,GF,4.9333,-52.3333,78.84,83,0,1.14,clear sky
13,Fukue,JP,32.6881,128.8419,73.76,78,40,13.8,scattered clouds
14,Atuona,PF,-9.8,-139.0333,77.09,67,73,21.36,broken clouds
15,Busselton,AU,-33.65,115.3333,58.26,69,33,17.36,scattered clouds
16,Hobart,AU,-42.8794,147.3294,55.06,65,75,10.36,broken clouds
17,Labuhan,ID,-6.8844,112.2051,81.5,71,100,12.46,overcast clouds
18,Pevek,RU,69.7008,170.3133,27.43,76,86,7.7,overcast clouds
19,Pemangkat,ID,1.1667,108.9667,77.86,87,99,8.97,overcast clouds
20,Kalabo,ZM,-14.97,22.6814,69.4,21,3,5.7,clear sky
21,Cape Town,ZA,-33.9258,18.4232,59.38,64,0,2.3,clear sky
22,Port Alfred,ZA,-33.5906,26.891,60.19,88,0,1.99,clear sky
23,Longyearbyen,SJ,78.2186,15.6401,37.24,75,75,14.97,broken clouds
24,Akyab,MM,20.15,92.9,78.44,87,100,6.33,overcast clouds
25,Katsuura,JP,35.1333,140.3,75.22,83,100,18.14,light rain
26,Bambous Virieux,MU,-20.3428,57.7575,68.25,83,40,4.61,scattered clouds
27,Lagoa,PT,39.05,-27.9833,67.48,87,100,24.87,overcast clouds
28,Sioux Lookout,CA,50.1001,-91.917,57.27,94,75,3.44,broken clouds
29,Lorengau,PG,-2.0226,147.2712,84.65,73,100,11.27,overcast clouds
30,Moose Factory,CA,51.2585,-80.6094,46.4,93,100,1.14,overcast clouds
31,Saint-Philippe,RE,-21.3585,55.7679,67.59,77,43,10.11,scattered clouds
32,Punta Arenas,CL,-53.15,-70.9167,46.51,71,75,11.5,broken clouds
33,Mahibadhoo,MV,3.7833,72.9667,81.88,77,100,16.28,overcast clouds
34,Machaneng,BW,-23.1862,27.4886,75.16,52,0,21.54,clear sky
35,Rubik,AL,41.7744,19.7861,47.86,69,0,7.87,clear sky
36,Turukhansk,RU,65.8167,87.9833,32.63,99,100,7.45,light snow
37,Ulaanbaatar,MN,47.9077,106.8832,14.13,85,0,0.0,clear sky
38,Sitka,US,57.0531,-135.33,58.69,63,100,6.64,overcast clouds
39,Bredasdorp,ZA,-34.5322,20.0403,47.79,85,51,4.14,broken clouds
40,Aqtobe,KZ,50.2797,57.2072,30.29,59,0,6.71,clear sky
41,Grand Gaube,MU,-20.0064,57.6608,68.4,76,91,1.99,overcast clouds
42,Lazurne,UA,46.084,32.5295,57.7,64,23,12.1,few clouds
43,Rikitea,PF,-23.1203,-134.9692,70.56,61,54,24.0,broken clouds
44,Miyako,JP,39.6367,141.9525,58.84,65,100,9.53,overcast clouds
45,Powell River,CA,49.8496,-124.5361,67.64,63,75,11.5,smoke
46,Tuatapere,NZ,-46.1333,167.6833,37.49,81,100,20.98,overcast clouds
47,Vaini,TO,-21.2,-175.2,78.96,83,75,8.05,broken clouds
48,Margate,GB,51.3813,1.3862,62.91,82,100,5.99,overcast clouds
49,Dikson,RU,73.5069,80.5464,32.95,78,100,20.11,overcast clouds
50,Bilibino,RU,68.0546,166.4372,24.91,67,29,4.76,scattered clouds
51,New Norfolk,AU,-42.7826,147.0587,54.72,48,99,8.08,overcast clouds
52,Vila Velha,BR,-20.3297,-40.2925,73.35,92,75,8.99,moderate rain
53,Port Elizabeth,ZA,-33.918,25.5701,58.32,90,40,4.61,scattered clouds
54,Jamestown,US,42.097,-79.2353,53.24,71,100,6.91,overcast clouds
55,Karratha,AU,-20.7377,116.8463,77.13,30,0,3.53,clear sky
56,Mehran,IR,33.1222,46.1646,83.59,14,0,4.92,clear sky
57,Klaksvik,FO,62.2266,-6.589,50.92,82,0,37.18,clear sky
58,Saskylakh,RU,71.9167,114.0833,23.95,96,100,5.21,light snow
59,Matongo,TZ,-2.3833,34.0833,70.3,62,93,2.91,overcast clouds
60,Hermanus,ZA,-34.4187,19.2345,52.81,73,97,4.27,overcast clouds
61,Farmington,US,36.7281,-108.2187,68.77,43,0,6.91,clear sky
62,Bengkulu,ID,-3.8004,102.2655,76.71,85,100,3.27,overcast clouds
63,San Cristobal,VE,7.7669,-72.225,75.38,97,100,2.01,overcast clouds
64,Salamanca,ES,40.8333,-6.0,65.62,36,0,2.75,clear sky
65,Kruisfontein,ZA,-34.0033,24.7314,51.89,89,0,2.91,clear sky
66,Barrow,US,71.2906,-156.7887,33.82,80,100,10.36,overcast clouds
67,Bluff,NZ,-46.6,168.3333,39.79,68,95,29.62,overcast clouds
68,Tiksi,RU,71.6872,128.8694,21.81,85,100,16.11,overcast clouds
69,Srednekolymsk,RU,67.45,153.6833,25.45,58,13,15.46,few clouds
70,Hilo,US,19.7297,-155.09,85.73,70,0,9.22,clear sky
71,Jiexiu,CN,37.0244,111.9125,50.59,73,100,7.09,overcast clouds
72,Adilcevaz,TR,38.8039,42.7342,62.06,52,6,9.37,clear sky
73,Hithadhoo,MV,-0.6,73.0833,82.42,68,100,17.16,overcast clouds
74,Clyde River,CA,70.4692,-68.5914,26.83,80,100,16.11,overcast clouds
75,Portland,US,45.5234,-122.6762,71.94,70,40,3.44,scattered clouds
76,Kozan,TR,37.4552,35.8157,70.25,64,87,3.89,overcast clouds
77,Malatya,TR,38.5,38.0,55.45,67,0,6.91,clear sky
78,Muros,ES,42.7762,-9.0603,54.09,95,2,3.51,clear sky
79,Khvoynaya,RU,58.9,34.5333,41.07,94,100,2.71,overcast clouds
80,Ambilobe,MG,-13.2,49.05,63.99,85,8,3.22,clear sky
81,Pades,RO,45.0167,22.85,46.13,74,4,4.52,clear sky
82,Henties Bay,NA,-22.116,14.2845,53.55,93,2,7.61,clear sky
83,Kodiak,US,57.79,-152.4072,53.11,87,100,19.57,moderate rain
84,Batesville,US,35.7698,-91.641,70.21,46,0,3.44,clear sky
85,Adrar,MR,20.5022,-10.0711,91.35,17,75,9.95,broken clouds
86,Tuktoyaktuk,CA,69.4541,-133.0374,33.8,86,20,10.36,few clouds
87,Mataura,NZ,-46.1927,168.8643,39.47,98,100,11.68,light rain
88,Aklavik,CA,68.2191,-135.0107,31.41,92,6,10.58,clear sky
89,Albany,US,42.6001,-73.9662,52.39,77,100,3.71,overcast clouds
90,Victoria,HK,22.2855,114.1577,89.19,82,42,5.99,scattered clouds
91,Dabat,ET,12.9842,37.765,50.54,80,6,3.11,clear sky
92,Kununurra,AU,-15.7667,128.7333,87.78,62,2,4.61,clear sky
93,Bethel,US,41.3712,-73.414,55.49,87,100,6.91,overcast clouds
94,Avarua,CK,-21.2078,-159.775,78.85,65,40,21.85,scattered clouds
95,Nishihara,JP,26.1842,127.7558,85.28,74,20,9.22,few clouds
96,Kapaa,US,22.0752,-159.319,81.12,71,6,5.01,clear sky
97,Paso De Carrasco,UY,-34.8603,-56.0522,58.95,82,0,12.66,clear sky
98,Elbistan,TR,38.2059,37.1983,62.19,56,16,1.63,few clouds
99,Cabo San Lucas,MX,22.8909,-109.9124,83.17,74,0,7.43,clear sky
100,Saint-Augustin,CA,51.226,-58.6502,52.83,73,99,11.07,overcast clouds
101,Tingo Maria,PE,-9.2895,-76.0088,69.57,97,98,2.33,overcast clouds
102,Palmas Bellas,PA,9.2319,-80.0867,82.26,85,100,5.73,overcast clouds
103,Liverpool,GB,53.4106,-2.9779,62.29,94,75,19.57,broken clouds
104,Adre,TD,13.4667,22.2,71.15,77,100,5.3,overcast clouds
105,East London,ZA,-33.0153,27.9116,63.27,81,100,12.57,overcast clouds
106,Rio Grande,BR,-32.035,-52.0986,53.71,90,0,8.48,clear sky
107,Ozernovskiy,RU,51.5,156.5167,45.45,94,100,21.43,moderate rain
108,Thompson,CA,55.7435,-97.8558,46.56,66,40,2.3,scattered clouds
109,Castro,BR,-24.7911,-50.0119,55.83,95,5,5.37,clear sky
110,Camacha,PT,33.0833,-16.3333,65.62,83,20,5.75,few clouds
111,Tobermory,CA,45.2501,-81.6665,58.35,68,23,5.75,few clouds
112,Olafsvik,IS,64.8945,-23.7142,39.97,92,100,36.37,overcast clouds
113,Xapuri,BR,-10.6517,-68.5044,82.76,53,51,2.86,broken clouds
114,Anadyr,RU,64.75,177.4833,34.3,69,75,11.18,broken clouds
115,Bodden Town,KY,19.2833,-81.25,82.4,72,40,9.22,scattered clouds
116,Yulara,AU,-25.2406,130.9889,72.46,37,0,4.54,clear sky
117,Nome,US,64.5011,-165.4064,48.16,82,74,9.22,broken clouds
118,Khatanga,RU,71.9667,102.5,28.22,98,100,4.59,light snow
119,Pullman,US,46.7313,-117.1796,77.61,35,0,4.61,clear sky
120,Berlevag,NO,70.8578,29.0864,42.8,81,20,13.8,few clouds
121,Helsinki,FI,60.1695,24.9355,44.87,93,20,1.99,few clouds
122,Kupang,ID,-10.1667,123.5833,84.76,70,42,5.1,scattered clouds
123,Kenai,US,60.5544,-151.2583,49.03,87,100,10.36,light rain
124,Jati,PK,24.3539,68.2671,77.94,86,4,7.31,clear sky
125,Salalah,OM,17.0151,54.0924,76.21,87,17,4.88,few clouds
126,Tomatlan,MX,19.9333,-105.25,76.17,89,82,1.54,broken clouds
127,Waitati,NZ,-45.75,170.5667,37.45,89,100,12.64,overcast clouds
128,Soto,AR,-32.8107,-61.4026,65.03,38,15,12.71,few clouds
129,Ulladulla,AU,-35.35,150.4667,56.3,83,100,13.73,light rain
130,Hnaberd,AM,40.6372,44.1406,41.29,39,1,3.71,clear sky
131,Mar Del Plata,AR,-38.0023,-57.5575,55.94,79,0,12.66,clear sky
132,Puerto Escondido,MX,15.85,-97.0667,80.33,78,9,3.98,clear sky
133,Obidos,BR,-1.9175,-55.5181,79.56,67,39,2.75,scattered clouds
134,Caravelas,BR,-17.7125,-39.2481,75.58,77,96,11.79,overcast clouds
135,Havelock,US,34.8791,-76.9013,58.95,87,75,3.44,broken clouds
136,Arraial Do Cabo,BR,-22.9661,-42.0278,71.46,78,75,5.75,broken clouds
137,Garden City,US,42.3256,-83.331,60.96,64,5,2.46,clear sky
138,Khandyga,RU,62.6667,135.6,22.96,48,95,6.04,overcast clouds
139,Lata,PT,40.1629,-8.3327,57.92,68,0,1.92,clear sky
140,Ponta Do Sol,PT,32.6667,-17.1,71.71,72,40,1.99,scattered clouds
141,Georgetown,MY,5.4112,100.3354,81.9,95,20,0.0,few clouds
142,Chokurdakh,RU,70.6333,147.9167,23.86,85,97,6.93,overcast clouds
143,Marrakesh,MA,31.6315,-8.0083,73.47,46,0,1.14,clear sky
144,Mackay,AU,-21.15,149.2,75.69,58,91,13.18,overcast clouds
145,Korla,CN,41.7597,86.1469,52.65,28,6,11.72,clear sky
146,Turinsk,RU,58.0458,63.696,43.88,75,100,5.14,overcast clouds
147,San Patricio,US,28.017,-97.5169,80.46,54,8,8.93,clear sky
148,Koslan,RU,63.4564,48.8989,45.77,98,100,5.17,overcast clouds
149,Verkhnetulomskiy,RU,68.6073,31.7962,37.53,98,100,3.89,overcast clouds
150,Codrington,AU,-38.2667,141.9667,51.73,95,100,17.43,overcast clouds
151,Amapa,BR,1.0,-52.0,76.55,80,98,5.5,overcast clouds
152,Savalou,BJ,7.9281,1.9756,72.63,97,100,3.78,overcast clouds
153,Ostrovnoy,RU,68.0531,39.5131,45.66,94,100,11.18,overcast clouds
154,Guerrero Negro,MX,27.9769,-114.0611,71.4,74,2,12.03,clear sky
155,Bambanglipuro,ID,-7.95,110.2833,79.16,79,100,8.16,overcast clouds
156,Ozinki,RU,51.1786,49.6769,54.39,22,100,14.88,overcast clouds
157,Fushun,CN,41.8558,123.9233,40.71,36,0,3.51,clear sky
158,Rocha,UY,-34.4833,-54.3333,49.23,94,0,5.1,clear sky
159,Dauphin,CA,51.1494,-100.0502,62.74,51,40,6.91,scattered clouds
160,Charters Towers,AU,-20.1,146.2667,81.34,45,61,14.92,light rain
161,Kailua,US,21.4022,-157.7394,85.41,90,100,8.05,heavy intensity rain
162,Upernavik,GL,72.7868,-56.1549,19.94,81,78,5.26,broken clouds
163,Mehamn,NO,71.0357,27.8492,42.75,87,100,4.61,overcast clouds
164,Chuy,UY,-33.6971,-53.4616,53.29,88,0,6.02,clear sky
165,Yellowknife,CA,62.456,-114.3525,36.12,64,40,6.91,scattered clouds
166,Bonthe,SL,7.5264,-12.505,77.0,88,100,4.61,overcast clouds
167,Whitefish,US,48.4111,-114.3376,69.55,62,0,6.91,clear sky
168,Coihaique,CL,-45.5752,-72.0662,47.01,76,100,2.3,light rain
169,Turmalina,BR,-17.2856,-42.73,66.52,86,35,0.51,scattered clouds
170,Yakuplu,TR,40.9889,28.6758,63.01,67,0,5.75,clear sky
171,Kholodnyy,RU,62.7167,147.95,19.53,71,100,23.17,overcast clouds
172,Ancud,CL,-41.8697,-73.8203,47.19,92,27,4.79,scattered clouds
173,San Ignacio,BZ,17.1561,-89.0714,86.14,66,20,4.61,few clouds
174,Severo-Kurilsk,RU,50.6789,156.125,46.13,92,100,20.8,light rain
175,Port-Cartier,CA,50.0334,-66.8654,48.42,94,100,4.07,light rain
176,Hambantota,LK,6.1241,81.1185,77.34,94,40,6.91,scattered clouds
177,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,80.19,64,92,3.18,overcast clouds
178,Dangara,IN,29.6799,75.8931,74.17,74,0,4.59,clear sky
179,Makinsk,KZ,52.6292,70.4169,40.51,38,25,7.58,scattered clouds
180,Acapulco,MX,16.8634,-99.8901,80.26,82,6,5.03,clear sky
181,Concepcion Del Oro,MX,24.6333,-101.4167,60.15,63,66,3.69,broken clouds
182,Riyadh,SA,24.6877,46.7219,78.94,32,0,3.6,clear sky
183,Taga,RO,46.95,24.05,41.32,91,15,0.58,light rain
184,Cozumel,MX,20.5083,-86.9458,80.01,73,12,5.99,few clouds
185,Iralaya,HN,15.0,-83.2333,75.94,92,100,7.67,overcast clouds
186,Big Rapids,US,43.6981,-85.4837,59.07,76,0,3.44,clear sky
187,Ilulissat,GL,69.2167,-51.1,16.83,77,18,5.57,few clouds
188,Ngama,TD,11.7833,17.1667,77.23,76,100,5.84,overcast clouds
189,Khash,IR,28.2211,61.2158,64.81,20,0,4.56,clear sky
190,Ajdabiya,LY,30.7554,20.2263,70.52,67,0,8.25,clear sky
191,Iskateley,RU,67.6803,53.1512,40.08,80,100,11.86,overcast clouds
192,Batemans Bay,AU,-35.7167,150.1833,58.1,82,100,11.63,moderate rain
193,Cedar City,US,37.6775,-113.0619,63.39,36,0,6.87,clear sky
194,Bose,IT,45.4612,8.0137,63.21,81,33,2.86,scattered clouds
195,Santiago,CL,-33.4569,-70.6483,56.86,60,75,9.22,broken clouds
196,Gat,IL,31.61,34.7642,74.39,100,0,0.6,clear sky
197,Chara,RU,56.9064,118.2631,21.81,64,26,3.27,scattered clouds
198,Ribeira Grande,PT,38.5167,-28.7,70.92,87,100,11.05,light rain
199,Sao Filipe,CV,14.8961,-24.4956,78.04,78,82,1.83,broken clouds
200,Bijie,CN,27.3125,105.2942,66.04,82,51,13.35,broken clouds
201,Lebu,CL,-37.6167,-73.65,49.68,93,14,5.44,few clouds
202,Chunskiy,RU,56.0815,99.6342,27.95,82,96,2.3,overcast clouds
203,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,45.19,100,100,6.71,light intensity shower rain
204,Cherskiy,RU,68.75,161.3,27.03,62,7,8.48,clear sky
205,Tamale,GH,9.4008,-0.8393,75.51,88,97,4.25,overcast clouds
206,Mbini,GQ,1.574,9.6134,75.2,88,100,2.64,overcast clouds
207,Anloga,GH,5.7947,0.8973,77.5,88,92,9.31,overcast clouds
208,Quelimane,MZ,-17.8786,36.8883,75.15,88,0,7.0,clear sky
209,Sao Joao Da Barra,BR,-21.6403,-41.0511,71.69,95,100,9.08,moderate rain
210,Qaanaaq,GL,77.484,-69.3632,16.57,77,100,6.11,overcast clouds
211,Saint George,US,37.1041,-113.5841,88.39,25,0,3.0,clear sky
212,Bongandanga,CD,1.5,21.05,72.88,87,100,2.17,overcast clouds
213,Cidreira,BR,-30.1811,-50.2056,59.65,86,2,4.88,clear sky
214,Provideniya,RU,64.3833,-173.3,41.36,75,40,11.18,scattered clouds
215,Faanui,PF,-16.4833,-151.75,78.53,72,11,25.28,few clouds
216,Staryy Nadym,RU,65.6118,72.6842,35.73,88,86,11.48,overcast clouds
217,Kirakira,SB,-10.4544,161.9205,84.33,70,21,10.36,few clouds
218,Cap Malheureux,MU,-19.9842,57.6142,67.46,76,87,1.99,overcast clouds
219,Kavieng,PG,-2.5744,150.7967,84.38,68,68,17.83,broken clouds
220,Komsomolskiy,UZ,40.4272,71.7189,56.12,41,4,4.61,clear sky
221,Shahrud,IR,36.4182,54.9763,64.89,30,0,2.3,clear sky
222,Geraldton,AU,-28.7667,114.6,63.01,82,100,11.5,overcast clouds
